# x	 y	 dy	 fy
2.369600000000000040e-01 7.329999049363650210e-01 5.000000000000000278e-02 8.259593142239100017e-01
2.373699999999999977e-01 8.766527725526650494e-01 5.000000000000000278e-02 8.172811135768234259e-01
2.376800000000000024e-01 7.009519651405999863e-01 5.000000000000000278e-02 8.106957827419732920e-01
2.382799999999999918e-01 8.564760153107959795e-01 5.000000000000000278e-02 7.979345692936323786e-01
2.384100000000000108e-01 7.471661928476710512e-01 5.000000000000000278e-02 7.951696397131580163e-01
2.391399999999999915e-01 7.169114205547429952e-01 5.000000000000000278e-02 7.796034337766258870e-01
2.391800000000000037e-01 8.320800905660890034e-01 5.000000000000000278e-02 7.787490070078222359e-01
2.398599999999999899e-01 5.673344807589779659e-01 5.000000000000000278e-02 7.642237519381659405e-01
2.400899999999999979e-01 8.077213333242200255e-01 5.000000000000000278e-02 7.593002793301281139e-01
2.405899999999999983e-01 6.319377084660500188e-01 5.000000000000000278e-02 7.485791503754372078e-01
2.409999999999999920e-01 7.900885760823499471e-01 5.000000000000000278e-02 7.397878246325907403e-01
2.413099999999999967e-01 7.068337686702850231e-01 5.000000000000000278e-02 7.331341559145646558e-01
2.419000000000000039e-01 7.620596513376439729e-01 5.000000000000000278e-02 7.204412286485430972e-01
2.420400000000000051e-01 7.107469963773570543e-01 5.000000000000000278e-02 7.174293476023686500e-01
2.427600000000000036e-01 6.313230565815920459e-01 5.000000000000000278e-02 7.019223190561779679e-01
2.428099999999999981e-01 7.352648940957750012e-01 5.000000000000000278e-02 7.008436095082719586e-01
2.434900000000000120e-01 5.966762842886630391e-01 5.000000000000000278e-02 6.861731596567490765e-01
2.437199999999999922e-01 7.417841368539049851e-01 5.000000000000000278e-02 6.812110957363815000e-01
2.442199999999999926e-01 5.923475119957349877e-01 5.000000000000000278e-02 6.703993904984509866e-01
2.446200000000000041e-01 7.213022121091989813e-01 5.000000000000000278e-02 6.617495839340501451e-01
2.449399999999999911e-01 5.594545721999699683e-01 5.000000000000000278e-02 6.548297386825300270e-01
2.455299999999999983e-01 6.888104548673289473e-01 5.000000000000000278e-02 6.420496353158635650e-01
2.456699999999999995e-01 6.511097999070419862e-01 5.000000000000000278e-02 6.390166175558967820e-01
2.463899999999999979e-01 5.902828601112769524e-01 5.000000000000000278e-02 6.234139451054458991e-01
2.464399999999999924e-01 6.607436976254600358e-01 5.000000000000000278e-02 6.223292508056981198e-01
2.471200000000000063e-01 6.035940878183490010e-01 5.000000000000000278e-02 6.075774083291266559e-01
2.473400000000000043e-01 6.319257728807540220e-01 5.000000000000000278e-02 6.028047534102359828e-01
2.478400000000000047e-01 5.734191480225839799e-01 5.000000000000000278e-02 5.919513459251422027e-01
2.482499999999999984e-01 6.226440156388840519e-01 5.000000000000000278e-02 5.830490365886916715e-01
2.485700000000000132e-01 5.915163757296549862e-01 5.000000000000000278e-02 5.761008927163395743e-01
2.491599999999999926e-01 6.186362583970149709e-01 5.000000000000000278e-02 5.632867618658371489e-01
2.492900000000000116e-01 5.794424359338899988e-01 5.000000000000000278e-02 5.604629509224458017e-01
2.500200000000000200e-01 7.086596636409620009e-01 5.000000000000000278e-02 5.446061762530720607e-01
2.500600000000000045e-01 5.989843336523079653e-01 5.000000000000000278e-02 5.437373790263787532e-01
2.507499999999999729e-01 6.401478913480339594e-01 5.000000000000000278e-02 5.287506268659141195e-01
2.509700000000000264e-01 5.513225764104390247e-01 5.000000000000000278e-02 5.239722421190979862e-01
2.514700000000000268e-01 5.483319515522689924e-01 5.000000000000000278e-02 5.131146720777746140e-01
2.518799999999999928e-01 5.192118191685689554e-01 5.000000000000000278e-02 5.042144308262017649e-01
2.527800000000000047e-01 5.079938944238630016e-01 5.000000000000000278e-02 4.846829529478668408e-01
2.536900000000000266e-01 4.962161371819939770e-01 5.000000000000000278e-02 4.649490704639873129e-01
2.545999999999999930e-01 4.817773799401239843e-01 5.000000000000000278e-02 4.452417634198630458e-01
2.555000000000000049e-01 4.388794551954179890e-01 5.000000000000000278e-02 4.257736952000055752e-01
2.564100000000000268e-01 4.171306979535480131e-01 5.000000000000000278e-02 4.061143356283805628e-01
2.573199999999999932e-01 3.950069407116790221e-01 5.000000000000000278e-02 3.864971692106990431e-01
2.582200000000000051e-01 3.624400159669730059e-01 5.000000000000000278e-02 3.671375329919114305e-01
2.591300000000000270e-01 3.667812587251029766e-01 5.000000000000000278e-02 3.476010122168579075e-01
2.600299999999999834e-01 3.498043339803970087e-01 5.000000000000000278e-02 3.283218275383548712e-01
2.609400000000000053e-01 3.441665767385270192e-01 5.000000000000000278e-02 3.089008232408826937e-01
2.618400000000000172e-01 3.074866519938210252e-01 5.000000000000000278e-02 2.897441926453973582e-01
2.627499999999999836e-01 2.592778947519520094e-01 5.000000000000000278e-02 2.704281201340217877e-01
2.636600000000000055e-01 2.103671375100819863e-01 5.000000000000000278e-02 2.511880149004386831e-01
2.645600000000000174e-01 2.537522127653760173e-01 5.000000000000000278e-02 2.322404866583446525e-01
2.654699999999999838e-01 2.589034555235060209e-01 5.000000000000000278e-02 2.131483802286036622e-01
2.663699999999999957e-01 2.468535307788000122e-01 5.000000000000000278e-02 1.943329748410542734e-01
2.672800000000000176e-01 1.814597735369309905e-01 5.000000000000000278e-02 1.754254260635773888e-01
2.681899999999999840e-01 2.008140162950609875e-01 5.000000000000000278e-02 1.565998960508371562e-01
2.690899999999999959e-01 2.054390915503550019e-01 5.000000000000000278e-02 1.380606913061253604e-01
2.700000000000000178e-01 1.681963343084849904e-01 5.000000000000000278e-02 1.194176552343909070e-01
2.708999999999999742e-01 1.948444095637789919e-01 5.000000000000000278e-02 1.011035348376313203e-01
2.718099999999999961e-01 2.257946523219100110e-01 5.000000000000000278e-02 8.267808736648218915e-02
2.727100000000000080e-01 2.056637275772039974e-01 5.000000000000000278e-02 6.454795078735958702e-02
2.736199999999999743e-01 1.390529703353340085e-01 5.000000000000000278e-02 4.636378751488072492e-02
2.745299999999999963e-01 1.338972130934640015e-01 5.000000000000000278e-02 2.829846839135302314e-02
2.754300000000000082e-01 1.340712883487580054e-01 5.000000000000000278e-02 1.438744160812814935e-02
2.763399999999999745e-01 1.539925311068890135e-01 5.000000000000000278e-02 8.928827894030778520e-03
2.772399999999999864e-01 1.513446063621829984e-01 5.000000000000000278e-02 2.477435311235322291e-02
2.781500000000000083e-01 4.948384912031299904e-02 5.000000000000000278e-02 4.232451052600975233e-02
2.790500000000000203e-01 5.252692437560679828e-02 5.000000000000000278e-02 5.956482879381792134e-02
2.799599999999999866e-01 1.053271671337370069e-01 5.000000000000000278e-02 7.682661984830878310e-02
2.808599999999999985e-01 8.414624238903109510e-02 5.000000000000000278e-02 9.374261179607595862e-02
2.817700000000000204e-01 4.984348514716149814e-02 5.000000000000000278e-02 1.107175222605192438e-01
2.826699999999999768e-01 3.019956040245539916e-02 5.000000000000000278e-02 1.273732570162955380e-01
2.835799999999999987e-01 7.415280316058579790e-02 5.000000000000000278e-02 1.439970506868657463e-01
2.844800000000000106e-01 9.148187841587969438e-02 5.000000000000000278e-02 1.602997419302609194e-01
2.853899999999999770e-01 6.701953265505609936e-02 5.000000000000000278e-02 1.766425726313673172e-01
2.862899999999999889e-01 5.246559192287209711e-02 5.000000000000000278e-02 1.926222275024698782e-01
2.872000000000000108e-01 4.173400740477480053e-02 5.000000000000000278e-02 2.085824603642406905e-01
2.881000000000000227e-01 2.413306667259070004e-02 5.000000000000000278e-02 2.242184568108338272e-01
2.890099999999999891e-01 2.385951784550659899e-02 5.000000000000000278e-02 2.398758627502189655e-01
2.899100000000000010e-01 1.222458577690709990e-03 5.000000000000000278e-02 2.551213558377897206e-01
2.908200000000000229e-01 4.865695690421199815e-02 5.000000000000000278e-02 2.703668732203780567e-01
2.917199999999999793e-01 6.708501617202790313e-02 5.000000000000000278e-02 2.852863956667943679e-01
2.926300000000000012e-01 1.021894316539310038e-01 5.000000000000000278e-02 3.001759965309379607e-01
2.935300000000000131e-01 1.456834909217470109e-01 5.000000000000000278e-02 3.146664486810220596e-01
2.944399999999999795e-01 1.747599064036489958e-01 5.000000000000000278e-02 3.291499205894105051e-01
2.953399999999999914e-01 1.880349656714649931e-01 5.000000000000000278e-02 3.433069997306388288e-01
2.962500000000000133e-01 2.069123811533679913e-01 5.000000000000000278e-02 3.573665526743636800e-01
2.971500000000000252e-01 2.388954404211839910e-01 5.000000000000000278e-02 3.710695435890839500e-01
2.980599999999999916e-01 2.244708559030859918e-01 5.000000000000000278e-02 3.847476446436378650e-01
2.989600000000000035e-01 2.298169151709019975e-01 5.000000000000000278e-02 3.980797342048615350e-01
2.998600000000000154e-01 2.702499744387180103e-01 5.000000000000000278e-02 4.111387511321876742e-01
3.007699999999999818e-01 2.963683899206209782e-01 5.000000000000000278e-02 4.241596389814918378e-01
3.016699999999999937e-01 2.759504491884369748e-01 5.000000000000000278e-02 4.368550078428299899e-01
3.025800000000000156e-01 2.799378646703399864e-01 5.000000000000000278e-02 4.494310341471475789e-01
3.034800000000000275e-01 3.041789239381549881e-01 5.000000000000000278e-02 4.616347901200599235e-01
3.043899999999999939e-01 3.161653394200579781e-01 5.000000000000000278e-02 4.737833256026192652e-01
