# z rho mu
328.048 -5.50682e-07 0
328.048 -5.53376e-07 0
328.548 -5.53376e-07 0
328.548 -5.56285e-07 0
329.048 -5.56285e-07 0
329.048 -5.57353e-07 0
329.548 -5.57353e-07 0
329.548 -5.57353e-07 0
330.048 -5.57353e-07 0
330.048 -5.57353e-07 0
330.548 -5.57353e-07 0
330.548 -5.57353e-07 0
331.048 -5.57353e-07 0
331.048 -5.57353e-07 0
331.548 -5.57353e-07 0
331.548 -5.57353e-07 0
332.048 -5.57353e-07 0
332.048 -5.57353e-07 0
332.548 -5.57353e-07 0
332.548 -5.57353e-07 0
333.048 -5.57353e-07 0
333.048 -5.57353e-07 0
333.548 -5.57353e-07 0
333.548 -5.57353e-07 0
334.048 -5.57353e-07 0
334.048 -5.57353e-07 0
334.548 -5.57353e-07 0
334.548 -5.57353e-07 0
335.048 -5.57353e-07 0
335.048 -5.57353e-07 0
335.548 -5.57353e-07 0
335.548 -5.57353e-07 0
336.048 -5.57353e-07 0
336.048 -5.57353e-07 0
336.548 -5.57353e-07 0
336.548 -5.57353e-07 0
337.048 -5.57353e-07 0
337.048 -5.57353e-07 0
337.548 -5.57353e-07 0
337.548 -5.57353e-07 0
338.048 -5.57353e-07 0
338.048 -5.57353e-07 0
338.548 -5.57353e-07 0
338.548 -5.57353e-07 0
339.048 -5.57353e-07 0
339.048 -5.57353e-07 0
339.548 -5.57353e-07 0
339.548 -5.57353e-07 0
340.048 -5.57353e-07 0
340.048 -5.57353e-07 0
340.548 -5.57353e-07 0
340.548 -5.57353e-07 0
341.048 -5.57353e-07 0
341.048 -5.57353e-07 0
341.548 -5.57353e-07 0
341.548 -5.57353e-07 0
342.048 -5.57353e-07 0
342.048 -5.57353e-07 0
342.548 -5.57353e-07 0
342.548 -5.57353e-07 0
343.048 -5.57353e-07 0
343.048 -5.57353e-07 0
343.548 -5.57353e-07 0
343.548 -5.57353e-07 0
344.048 -5.57353e-07 0
344.048 -5.57353e-07 0
344.548 -5.57353e-07 0
344.548 -5.57353e-07 0
345.048 -5.57353e-07 0
345.048 -5.57353e-07 0
345.548 -5.57353e-07 0
345.548 -5.57353e-07 0
346.048 -5.57353e-07 0
346.048 -5.57353e-07 0
346.548 -5.57353e-07 0
346.548 -5.57353e-07 0
347.048 -5.57353e-07 0
347.048 -5.57353e-07 0
347.548 -5.57353e-07 0
347.548 -5.57353e-07 0
348.048 -5.57353e-07 0
348.048 -5.57353e-07 0
348.548 -5.57353e-07 0
348.548 -5.57353e-07 0
349.048 -5.57353e-07 0
349.048 -5.57353e-07 0
349.548 -5.57353e-07 0
349.548 -5.57353e-07 0
350.048 -5.57353e-07 0
350.048 -5.57353e-07 0
350.548 -5.57353e-07 0
350.548 -5.57353e-07 0
351.048 -5.57353e-07 0
351.048 -5.57353e-07 0
351.548 -5.57353e-07 0
351.548 -5.57353e-07 0
352.048 -5.57353e-07 0
352.048 -5.57353e-07 0
352.548 -5.57353e-07 0
352.548 -5.57353e-07 0
353.048 -5.57353e-07 0
353.048 -5.57353e-07 0
353.548 -5.57353e-07 0
353.548 -5.57353e-07 0
354.048 -5.57353e-07 0
354.048 -5.57353e-07 0
354.548 -5.57353e-07 0
354.548 -5.57353e-07 0
355.048 -5.57353e-07 0
355.048 -5.57353e-07 0
355.548 -5.57353e-07 0
355.548 -5.57353e-07 0
356.048 -5.57353e-07 0
356.048 -5.57353e-07 0
356.548 -5.57353e-07 0
356.548 -5.57353e-07 0
357.048 -5.57353e-07 0
357.048 -5.57353e-07 0
357.548 -5.57353e-07 0
357.548 -5.57353e-07 0
358.048 -5.57353e-07 0
358.048 -5.57353e-07 0
358.548 -5.57353e-07 0
358.548 -5.57353e-07 0
359.048 -5.57353e-07 0
359.048 -5.57353e-07 0
359.548 -5.57353e-07 0
359.548 -5.57353e-07 0
360.048 -5.57353e-07 0
360.048 -5.57353e-07 0
360.548 -5.57353e-07 0
360.548 -5.57353e-07 0
361.048 -5.57353e-07 0
361.048 -5.57353e-07 0
361.548 -5.57353e-07 0
361.548 -5.57353e-07 0
362.048 -5.57353e-07 0
362.048 -5.57353e-07 0
362.548 -5.57353e-07 0
362.548 -5.57353e-07 0
363.048 -5.57353e-07 0
363.048 -5.57353e-07 0
363.548 -5.57353e-07 0
363.548 -5.57353e-07 0
364.048 -5.57353e-07 0
364.048 -5.57353e-07 0
364.548 -5.57353e-07 0
364.548 -5.57353e-07 0
365.048 -5.57353e-07 0
365.048 -5.57353e-07 0
365.548 -5.57353e-07 0
365.548 -5.57353e-07 0
366.048 -5.57353e-07 0
366.048 -5.57353e-07 0
366.548 -5.57353e-07 0
366.548 -5.57353e-07 0
367.048 -5.57353e-07 0
367.048 -5.57353e-07 0
367.548 -5.57353e-07 0
367.548 -5.57353e-07 0
368.048 -5.57353e-07 0
368.048 -5.57353e-07 0
368.548 -5.57353e-07 0
368.548 -5.57353e-07 0
369.048 -5.57353e-07 0
369.048 -5.57353e-07 0
369.548 -5.57353e-07 0
369.548 -5.57353e-07 0
370.048 -5.57353e-07 0
370.048 -5.57353e-07 0
380.048 -5.57353e-07 0
