# x	 y	 dy	 fy
2.525700000000000167e-01 5.234560000000000324e-01 5.000000000000000278e-02 5.364222728873208057e-01
2.535999999999999921e-01 5.167800000000000171e-01 5.000000000000000278e-02 5.120015980860647131e-01
2.546300000000000230e-01 4.935760000000000147e-01 5.000000000000000278e-02 4.875809232848072328e-01
2.556700000000000084e-01 4.628090000000000259e-01 5.000000000000000278e-02 4.629231545534416292e-01
2.566999999999999837e-01 4.558809999999999807e-01 5.000000000000000278e-02 4.385024797521854811e-01
2.577300000000000146e-01 4.472269999999999857e-01 5.000000000000000278e-02 4.141552800594992534e-01
2.587599999999999900e-01 4.100900000000000101e-01 5.000000000000000278e-02 3.901773967392084819e-01
2.597999999999999754e-01 3.831120000000000081e-01 5.000000000000000278e-02 3.659667184352253244e-01
2.608300000000000063e-01 3.616130000000000178e-01 5.000000000000000278e-02 3.419888351149332761e-01
2.618599999999999817e-01 3.088830000000000187e-01 5.000000000000000278e-02 3.180109517946425046e-01
2.628900000000000126e-01 2.663889999999999869e-01 5.000000000000000278e-02 2.940330684743504563e-01
2.639299999999999979e-01 2.840920000000000112e-01 5.000000000000000278e-02 2.698838077133778879e-01
2.649599999999999733e-01 2.630819999999999825e-01 5.000000000000000278e-02 2.466168290965343179e-01
2.659900000000000042e-01 2.527780000000000027e-01 5.000000000000000278e-02 2.233498504796894990e-01
2.670199999999999796e-01 2.251450000000000118e-01 5.000000000000000278e-02 2.000828718628459568e-01
2.680600000000000205e-01 1.981590000000000018e-01 5.000000000000000278e-02 1.765900002497208798e-01
2.690899999999999959e-01 1.742009999999999947e-01 5.000000000000000278e-02 1.533230216328773099e-01
2.701200000000000268e-01 1.548200000000000132e-01 5.000000000000000278e-02 1.300560430160325187e-01
2.711500000000000021e-01 1.229869999999999991e-01 5.000000000000000278e-02 1.097241120876663728e-01
2.721799999999999775e-01 1.330520000000000036e-01 5.000000000000000278e-02 8.940059322434328049e-02
2.732200000000000184e-01 1.984559999999999935e-01 5.000000000000000278e-02 6.887975864389925262e-02
2.742499999999999938e-01 2.345889999999999920e-01 5.000000000000000278e-02 4.855623978057616030e-02
2.752800000000000247e-01 2.090079999999999993e-01 5.000000000000000278e-02 2.823272091725197164e-02
2.763100000000000001e-01 1.384199999999999875e-01 5.000000000000000278e-02 7.909202053928893195e-03
2.773399999999999754e-01 7.714000000000000024e-02 5.000000000000000278e-02 2.519858441856751355e-02
2.783800000000000163e-01 5.129800000000000332e-02 5.000000000000000278e-02 4.650885737011145604e-02
