z lipid2 substrate bME protein lipid1 headgroup2 headgroup2_2 headgroup2_3 normarea tetherg headgroup1_3 headgroup1_2 defect_hg methyl1 tether defect_hc methyl2 headgroup1 summol water waterperc
201.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
201.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
202.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
202.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
203.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
203.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
204.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
204.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
205.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
205.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
206.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
206.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
207.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
207.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
208.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
208.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
209.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
209.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
210.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
210.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
211.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
211.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
212.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
212.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
213.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
213.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
214.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
214.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
215.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
215.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
216.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
216.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
217.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
217.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
218.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
218.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
219.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
219.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
220.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
220.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
221.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
221.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
222.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
222.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
223.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
223.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
224.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
224.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
