# z rho mu
206.236 6.35e-06 0
206.236 6.35e-06 0
206.736 6.35e-06 0
206.736 6.35e-06 0
207.236 6.35e-06 0
207.236 6.35e-06 0
207.736 6.35e-06 0
207.736 6.35e-06 0
208.236 6.35e-06 0
208.236 6.35e-06 0
208.736 6.35e-06 0
208.736 6.35e-06 0
209.236 6.35e-06 0
209.236 6.35e-06 0
209.736 6.35e-06 0
209.736 6.35e-06 0
210.236 6.35e-06 0
210.236 6.35e-06 0
210.736 6.35e-06 0
210.736 6.35e-06 0
211.236 6.35e-06 0
211.236 6.35e-06 0
211.736 6.35e-06 0
211.736 6.35e-06 0
212.236 6.35e-06 0
212.236 6.35e-06 0
212.736 6.35e-06 0
212.736 6.35e-06 0
213.236 6.35e-06 0
213.236 6.35e-06 0
213.736 6.35e-06 0
213.736 6.35e-06 0
214.236 6.35e-06 0
214.236 6.35e-06 0
214.736 6.35e-06 0
214.736 6.35e-06 0
215.236 6.35e-06 0
215.236 6.35e-06 0
215.736 6.35e-06 0
215.736 6.35e-06 0
216.236 6.35e-06 0
216.236 6.35e-06 0
216.736 6.35e-06 0
216.736 6.35e-06 0
217.236 6.35e-06 0
217.236 6.35e-06 0
217.736 6.35e-06 0
217.736 6.35e-06 0
218.236 6.35e-06 0
218.236 6.35e-06 0
218.736 6.35e-06 0
218.736 6.35e-06 0
219.236 6.35e-06 0
219.236 6.35e-06 0
219.736 6.35e-06 0
219.736 6.35e-06 0
220.236 6.35e-06 0
220.236 6.35e-06 0
220.736 6.35e-06 0
220.736 6.35e-06 0
221.236 6.35e-06 0
221.236 6.35e-06 0
221.736 6.35e-06 0
221.736 6.35e-06 0
222.236 6.35e-06 0
222.236 6.35e-06 0
222.736 6.35e-06 0
222.736 6.35e-06 0
223.236 6.35e-06 0
223.236 6.35e-06 0
223.736 6.35e-06 0
223.736 6.35e-06 0
224.236 6.35e-06 0
224.236 6.35e-06 0
224.736 6.35e-06 0
224.736 6.35e-06 0
225.236 6.35e-06 0
225.236 6.35e-06 0
225.736 6.35e-06 0
225.736 6.35e-06 0
226.236 6.35e-06 0
226.236 6.35e-06 0
226.736 6.35e-06 0
226.736 6.35e-06 0
